FOOD,COST,ShelfLife,ShippinTime
Straw,5,600,30
Blended Pellets,8,365,20
Meat Pellet,10,365,20
Vegetable Pellets,6,365,20
OceanFlakes,9,300,20
Greens,15,7,1
Carrots,50,8,2
Grass,20,14,3
Grains,100,180,10
MealWorms,80,120,7
Bread,80,10,1
WaterPlants,95,20,2
Poop,0,4,0
Vegetables,140,7,2
Beans,110,880,14
LeftOvers,0,5,0
Eggs,150,10,1
SmallCarcass,200,35,5
Insects,90,40,5
EarthWorms,120,30,7
Apples,210,42,3
Carrion,400,60,8
Roots,160,9,2
TreeBark,190,14,2
Plants,85,21,5
Berries,270,4,1
Fish,300,32,5
Honey,450,730,5
Scorpions,160,48,7
Spiders,120,48,7
CoffeeBerry,260,12,1
SugarCubes,130,64,8
Hay,90,999,20
SaltBlock,80,666,30
Banana,170,7,1
Seeds,220,365,4
Lettuce,150,8,2
Grit,80,999,15
ThornyShrubs,110,28,5
SaltBush,135,28,5
Squid,120,3,2
Krill,160,32,16
Branches,190,24,20
LargeCarcass,500,10,8
PreparedMeat,650,5,4
LargeFish,450,5,4
Fruit,310,10,7
Offspring,0,0,0
Clams,425,12,5
Nightshade,320,32,32
Shrimps,240,24,3
WaterMelon,290,21,4
PigmentTablets,300,300,7
Bamboo,255,32,6
Leaves,240,20,3
Termites,425,40,10
Snails,550,14,2
Corn,130,32,4
Bones,275,199,10
Mice,380,36,7
Garbage,0,5,0
HippoPoop,0,5,0
