Animal,Popularity,GroupSize,OverGroupSizeSubtraction,OverGroupSizeMinimum,EnclouserSize,Territory,Aggression,Strength,AttackSpeed,Defence,Diet,GrassLand,Forest,Desert,Mountain,Arctic,Tropical,Savannah
Alpaca,76,4,20,15,5,20,15,25,60,0,H,90,0,70,100,0,10,40
Antelope,50,8,40,10,6,24,25,25,55,0,H,20,80,0,100,0,30,100
Armadillo,63,5,32,10,1,4,10,12,45,20,O,100,0,90,30,0,80,0
Badger,33,4,40,10,3,12,55,48,30,0,O,100,70,0,20,0,0,80
Bear,82,2,50,10,8,32,65,70,42,0,O,40,80,70,100,20,70,30
Beavers,44,5,40,10,2,8,35,15,10,0,H,0,100,0,0,0,90,0
Camel,58,2,40,10,8,32,15,30,65,0,H,0,0,100,40,0,0,80
Capybara,77,4,12,1,2,8,10,20,35,0,H,100,30,0,0,0,30,80
Cheetah,89,2,20,5,11,44,65,43,80,0,C,90,0,80,20,0,0,100
Chicken,0,10,16,15,1,4,15,5,100,0,O,100,90,0,0,0,80,10
Cow,8,7,16,10,4,16,10,22,38,0,H,100,90,0,30,0,90,50
Crocodile,54,2,24,14,4,16,90,80,30,0,C,0,60,0,0,0,100,90
Deer,37,7,40,10,5,20,15,25,68,0,H,90,100,0,80,0,90,0
Donkey,21,3,30,10,4,16,25,25,20,0,H,90,10,100,50,0,0,100
Duck,22,6,40,10,1,4,15,5,45,0,O,100,70,0,0,0,60,20
Elephant,89,2,12,10,15,60,20,100,27,0,H,90,80,80,0,0,60,100
Flamingo,47,8,16,10,2,8,25,12,50,0,O,20,90,0,0,0,90,100
Fox,62,4,20,10,5,20,30,16,55,0,C,90,100,90,80,0,30,50
Giraffe,80,4,40,10,13,52,25,65,70,0,H,90,0,0,0,0,0,100
Goose,7,5,20,15,1,4,50,10,62,0,O,100,70,0,0,0,60,20
Gorilla,68,3,40,10,8,32,30,60,43,0,O,0,90,0,60,0,100,0
Hippopotamus,72,3,30,10,8,32,90,95,45,0,O,90,60,0,0,0,20,100
Horse,45,2,50,20,7,28,15,35,70,0,H,100,0,80,20,0,0,90
Hyena,36,4,40,10,7,28,40,55,80,0,C,90,0,100,90,0,0,100
Kangaroo,61,2,30,10,6,24,35,28,88,0,H,90,80,70,0,0,90,100
KomodoDragon,66,2,40,10,1,4,40,48,18,0,C,30,90,0,0,0,100,0
Lemur,44,6,30,10,2,8,35,28,18,0,H,20,90,0,0,0,100,0
Lion,100,3,20,10,10,40,75,85,90,0,C,90,0,0,0,0,0,100
Meerkat,43,5,40,10,1,4,60,10,33,0,O,80,0,100,0,0,0,0
Monkey,60,5,20,10,4,16,50,30,60,0,O,70,90,0,60,0,100,50
Orangutan,63,5,20,10,8,32,25,50,30,0,O,0,40,0,0,0,100,0
Ostrich,56,2,40,10,6,24,25,25,72,0,O,0,40,100,0,0,0,90
Otter,53,5,30,10,2,8,30,10,15,0,C,80,100,0,0,0,70,60
Owl,57,1,40,10,4,16,35,27,50,0,C,90,100,20,40,20,40,40
Panda,89,2,20,10,8,32,10,62,22,0,H,0,100,0,0,0,0,0
Panther,82,2,40,10,8,32,65,65,60,0,C,70,90,40,70,0,100,0
Peacock,43,2,40,10,5,20,50,15,15,0,O,0,100,0,0,0,50,0
Penguin,72,5,20,8,2,8,15,12,35,0,C,0,0,0,0,100,30,0
Pig,15,6,20,10,4,16,20,7,15,0,O,100,80,0,0,0,80,0
Platypus,56,5,30,10,3,12,35,15,35,70,C,75,90,0,75,60,100,0
PolarBear,88,1,40,10,10,40,80,75,30,0,C,0,0,0,0,100,0,0
Porcupine,48,11,40,10,2,8,25,20,5,80,H,90,80,100,50,0,50,90
Rabbit,14,10,26,10,1,4,3,3,52,0,H,100,90,70,80,70,80,90
Raccoon,34,4,40,10,2,8,25,17,20,0,O,50,100,0,0,0,90,0
RedPanda,76,4,20,5,2,8,35,12,27,0,H,0,100,0,0,0,50,0
Rhino,76,2,20,10,8,32,85,95,55,0,H,90,0,0,0,0,70,100
Seal,59,6,40,10,6,24,20,24,22,0,C,0,0,0,0,100,0,0
Skunk,25,4,40,10,3,12,25,15,15,90,O,90,100,60,0,0,20,0
Snake,47,1,40,10,1,4,70,40,22,0,C,70,80,100,50,0,90,60
Tapir,55,4,40,10,7,28,60,50,45,0,H,60,90,0,40,0,100,0
Tiger,97,2,40,10,10,40,70,90,82,0,C,80,90,0,70,0,80,100
Tortoise,40,4,30,10,1,4,10,5,1,100,H,90,0,100,60,0,60,0
Walrus,47,4,40,10,7,28,40,65,10,0,C,0,0,0,0,100,0,0
WildBoar,36,6,28,10,5,20,75,45,43,0,O,70,100,0,0,0,70,0
Wolf,65,5,40,15,7,28,65,50,60,0,C,90,100,50,50,90,0,90
Zebra,65,4,40,10,6,24,25,38,85,0,H,80,0,0,20,0,0,100
